price,address,rooms,room dimensions,room_properties,Status,Type,Style,Size (sq ft),Age,Retirement,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Unit Exposure,Air Conditioning,Fireplace,Handicap Equipped,Pets,Stories,Basement,Energy Certificate,Heating,UFFI,Exterior,Garage,Parking Designation,Parking Features,Parking Places,Parking Total,Lockers,Maintenance,Taxes,Tax Year,Building Insurance Included,Common Elements Included,Water Included,Parcel Number,Cross Street,Municipality District,Condo Corporation,Corporation Number,Property Management,Virtual Tour,Ensuite Laundry,Laundry,Green PIS,Central A/C Included,Parking Included,Amenity,Feature,Bedrooms Plus,Rooms Plus,Parking Space,Parking Description,Locker Number,Heating Included,Transaction Type,Property Type,Attachment,Ownership,MLS®#,Bedrooms Above Ground,Foundation,Heating Fuel,Cooling,Total Stories,Parking Space (A),Parking Spaces (Total),Maintenance Fee,Payment Frequency,Water,Sewer,Location Description,Community Name,Acres,Video,Size (Interior),Bedrooms Below Ground,Half Bathrooms,Fireplaces (Total),Flooring,Appliances,Basement Status,Basement Features,Fire Protection,Building Amenities,Size,Landscape Features,Size Irregular,Depth,Size (Frontage),Elevator,Zoning,Land Amenties,Lot Features,Fence,Zoning Description,Utility,Utility Decription,View,Power,Surface Water,Locker Level,Taxes Included,Hydro Included,Cable Included,Structure,Split Level,Community Features,Exterior Features,Locker Quantity,Construction Material,Storage,Parking Space (B),Parking Space (C),Access,Pool,Assessment,Assesment Year,Water supply,Kitchens Plus,Driveway,Covered Parking Places,Tax Legal Description,Fronting On,Frontage,Lot Depth,Lot Size Units,Share Percentage,Water Supply,Electricity,Gas,Cable,Telephone,Parcel of Tied Land,Waterfront,Lot Irregularities,Open House Date,Open House Start,Open House Finished,Waterfront Features,Shore Allow,Shoreline Exposure,Additional Monthly Fee,Open House From,Office Area Units,Total Area,Total Area metric,Taxes Type,Utilities,Free Standing,Lot Code,List Price Type,Office Area,Water Body Name,Water Source,Certificate Level,Farm/Agriculture,Retail Area,Retail Area metric,Sprinklers,Business Type,Rail,Chattels Included,Expense Type,Financial Statement,Franchise,Area Influence,Ceil Height (ft),Survey,Building Area Total,Alternate MLSN umber,Building Area Source,RATIO Current Price By Above Grade Finished Area,Area Major,Region,Property Sub Type,Area Minor,Last Modified,Current Price,Survey Type,Common Interest,Postal Code,Full Bathrooms,Inclusions,Above Grade Finished Area Units,Above Grade Finished Area,Above Grade Finished Area Source,Kitchen Appliances,Window Features,Total Bathrooms,Main Level Bathrooms,Interior Features,Number Of 3 Piece Bathrooms,Baths On Level Basement Count,Roof,Construction,Room Kitchen Level,Building Area Units,Kitchens Above Grade,INumber Of 2 Piece Bathrooms,Number Of Rooms Above Grade,Baths On Level Second Count,Baths Total Rooms,Number Of 4 Piece Bathrooms,Beds On Level Second Count,Kitchens Total,Beds Above Grade,Number Of Rooms Below Grade,Driveway Parking,Open Parking Spaces,Covered Spaces,Attached Garage,Open Parking,Association Fee Frequency,Directions,FarmLandAreaUnits,Frontage Type �,Lot Size Dimensions,Acres Range,Orig_lp_cd,Doing Business As,Outside Storage,Percent Building,Soil Test,Com_cn_fee,Ceiling Height,Crane,Industrial Area,Industrial Area Units,Llbo,Central Vac
"$1,499,000",32 Cartwright Avenue,"['Dining', 'Kitchen', 'Family', 'Br', 'Br', 'Br', 'Rec']","['6.15 x 3.53', '5.71 x 5.31', '3.53 x 4.10', '3.03 x 3.51', '3.08 x 3.51', '4.24 x 3.51', '5.55 x 8.30']","['Heated Floor, W/O To Deck, Fireplace', 'Heated Floor, Eat-In Kitchen, O/Looks Dining', 'Hardwood Floor, Large Window', 'Hardwood Floor, Large Closet, B/I Vanity', 'Hardwood Floor, Large Closet, B/I Vanity', 'Hardwood Floor, Large Closet', 'Heated Floor, Open Concept']",Sale,Detached,Bungalow,,,,Toronto,Yorkdale-Glen Park,3,2,1,6,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Stucco/Plaster,Detached,,,2,2.0,,,6001.28,2024,,,,102360063,Dufferin St and Cartwright Ave,Toronto W04,,,,,,,,,,,Public Transit,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,1,Private,2.0,PLAN 3155 LOT 16,N,55.56,128.00,Feet,,,,,,,,,Irregular as per MPAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$7,288,000",238 St Leonards Avenue,"['Living', 'Dining', 'Family', 'Kitchen', 'Office', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br', 'Rec', 'Media/Ent']","['4.93 x 5.34', '4.50 x 5.07', '5.84 x 5.87', '4.65 x 8.35', '3.36 x 4.26', '5.32 x 5.68', '3.32 x 4.51', '4.40 x 4.88', '4.39 x 5.54', '4.12 x 4.78', '5.97 x 7.35', '4.30 x 5.75']","['Gas Fireplace, Coffered Ceiling, Panelled', 'Panelled, Coffered Ceiling, Led Lighting', 'Gas Fireplace, Vaulted Ceiling, Hardwood Floor', 'Breakfast Area, Coffered Ceiling, W/O To Balcony', 'Panelled, Dropped Ceiling, Glass Doors', '7 Pc Ensuite, Coffered Ceiling, W/I Closet', '4 Pc Ensuite, W/I Closet, Hardwood Floor', '4 Pc Ensuite, W/I Closet, Led Lighting', '3 Pc Ensuite, Hardwood Floor, B/I Closet', '4 Pc Bath, Coffered Ceiling, Laminate', 'Gas Fireplace, Coffered Ceiling, W/O To Patio', 'Panelled, Wall Sconce Lighting, Built-In Speakers']",Sale,Detached,2-Storey,,,,Toronto,Bridle Path-Sunnybrook-York Mills,4,6,1,10,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Built-In,,,4,7.0,,,26511.04,2023,,,,103590051,Lawrence Ave & Bayview Ave,Toronto C12,,,,https://tours.realtortours.ca/238-St-Leonards-Ave/idx,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone,,,,,,,None,,,Municipal,,Pvt Double,3.0,"PT LOTS 520,  521 & 522 PLAN 1534,  AS IN TB251021 ; NORTH YORK ,  CITY OF TORONTO",N,45.63,146.54,Feet,,,,,,,,,143.13 ft x 45.06' x 150.12' x 45.67',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,899,000",272B Boon Avenue,"['Living', 'Dining', 'Family', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Kitchen', 'Living', 'Office']","['4.20 x 3.35', '4.20 x 7.95', '4.20 x 6.30', '4.20 x 6.30', '3.66 x 4.16', '4.08 x 4.10', '4.01 x 4.16', '4.08 x 4.10', '3.50 x 4.95', '3.10 x 3.50', '2.50 x 3.10']","['Combined W/Dining, Hardwood Floor, Pot Lights', 'Gas Fireplace, Hardwood Floor, Pot Lights', 'W/O To Patio, Hardwood Floor, Pot Lights', 'Eat-In Kitchen, Hardwood Floor, Combined W/Family', '3 Pc Ensuite, W/I Closet, Pot Lights', 'Closet, Hardwood Floor, 4 Pc Bath', 'Double Closet, Hardwood Floor, Skylight', 'Laminate, 3 Pc Bath, Double Closet', 'Ceramic Floor, Eat-In Kitchen, Modern Kitchen', 'Ceramic Floor, Combined W/Kitchen, Granite Counter', 'Window, Combined W/Laundry, Laminate']",Sale,Detached,2-Storey,2500-3000,6-15,N,Toronto,Caledonia-Fairbank,3,4,1,7,Y,,,Central Air,Y,N,,,Sep Entrance,N,Forced Air,No,Brick,Detached,,,0,2.0,,,6556.64,2024,,,,104760765,DUFFERIN & St. Clair,Toronto W03,,,,https://www.winsold.com/tour/371745,,,N,,,,Library,1,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,RESIDENTIAL,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,None,,,Municipal,1,Lane,2.0,CON1 W PT LOT 76 RP 65R23126 PARTS 7 AND 8,E,18.00,127.99,Feet,,,Y,Y,Y,Y,,,,2024-10-20 00:00:00.0,1:00 PM,3:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$2,285,000",49 Greendowns Drive,['Living'],['3.24 x 6.06'],[''],Sale,Detached,2-Storey,,,,Toronto,Scarborough Village,4,5,1,9,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Built-In,,,4,6.0,,,7317.00,2024,,,,064050144,Bellamy Rd. S./Kingston Rd.,Toronto E08,,,,https://unbranded.mediatours.ca/property/49-greendowns-drive-scarborough/,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone,,,,,,,None,,,Municipal,1,Private,2.0,"PCL 26-1,  SEC M891 ; LT 26,  PL M891 ; S/T A82003 SCARBOROUGH ,  CITY OF TORONTO",S,45.00,112.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$2,149,000",364 Greenfield Avenue,"['Kitchen', 'Prim Bdrm', '2nd Br', 'Living', 'Dining', '3rd Br', '4th Br', 'Rec', '5th Br', 'Media/Ent']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']","['', '', '', '', '', '', '', '', '', '']",Sale,Detached,Sidesplit 4,,,,Toronto,Willowdale East,4,2,1,8,Y,,,Central Air,Y,,,,Walk-Up,,Forced Air,,Brick,Attached,,,6,8.0,,,10927.00,2024,,,,100660088,Bayview And Sheppard,Toronto C14,,,,,,,,,,,Hospital,1,2,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,Residential,,,,,,,,,,,,,,,,,,,,,,,,Inground,1640000,2024,Municipal,,Circular,2.0,Plan 3237 Pt Lot6,N,100.00,69.56,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$3,149,000",35 Thelma Avenue,"['Living', 'Dining', 'Kitchen', 'Breakfast', '2nd Br', '3rd Br', 'Den', 'Prim Bdrm', 'Rec', 'Laundry']","['5.06 x 4.79', '4.01 x 4.39', '4.79 x 3.74', '4.79 x 2.70', '4.79 x 3.90', '4.79 x 2.98', '6.45 x 4.77', '4.13 x 5.44', '4.79 x 4.00', '1.96 x 3.12']","['Crown Moulding, Gas Fireplace, Open Concept', 'Large Window, Crown Moulding, Hardwood Floor', 'Combined W/Family, Limestone Flooring, Granite Counter', 'Combined W/Kitchen, W/O To Patio, Large Window', 'Balcony, Hardwood Floor, 4 Pc Ensuite', 'Double Closet, Hardwood Floor, 4 Pc Ensuite', 'Crown Moulding, Large Window, B/I Shelves', 'Gas Fireplace, W/O To Terrace, 7 Pc Ensuite', 'Gas Fireplace, 3 Pc Bath, Walk-Out', 'Laundry Sink, B/I Shelves, Tile Floor']",Sale,Detached,3-Storey,2500-3000,16-30,N,Toronto,Forest Hill South,3,5,1,8,Y,,,Central Air,Y,,,,Full,,Forced Air,,Stone,Built-In,,,2,3.0,,,10951.31,2024,,,,211850134,Spadina & Lonsdale,Toronto C03,,,,https://salisburymedia.ca/35-thelma-avenue-toronto/,,,,,,,Fenced Yard,1,2,,,,,,,,,,,,,,,,,,,,Sewers,,,< .50,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,None,,,Municipal,,Private,1.0,PT LT 18-19 PL 758 FOREST HILL AS IN CT18109; CITY OF TORONTO,S,23.10,106.66,Feet,,,,,,,N,,,2024-10-20 00:00:00.0,12:00 PM,3:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$2,289,000",128 Floyd Avenue,"['Living', 'Dining', 'Kitchen', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br']","['3.35 x 3.62', '5.48 x 4.14', '2.95 x 4.90', '5.18 x 3.44', '3.32 x 4.60', '2.74 x 3.35', '2.95 x 3.35', '3.05 x 3.09']","['', '', '', '', '', '', '', '']",Sale,Detached,2-Storey,,,,Toronto,Broadview North,4,6,1,8,Y,,,Central Air,N,,,,Finished,,Forced Air,,Brick,None,,,2,2.0,,,5064.00,2024,,,,104020087,Carlaw Ave & Gowan Ave,Toronto E03,,,,https://www.myhometour.ca/128floyd/mht.html,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,None,,,Municipal,,Private,0.0,PLAN M439 PT LOT 349 PT LOT 350,N,27.00,134.83,Feet,,,,,,,,,,2024-10-13 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,499,000",141 Gracefield Avenue,"['Kitchen', 'Living', 'Br', 'Br', 'Kitchen', 'Living', 'Br', 'Br', 'Kitchen', 'Br', 'Kitchen', 'Br']","['3.00 x 5.63', '3.50 x 3.50', '3.00 x 2.93', '3.00 x 2.93', '3.50 x 3.64', '3.50 x 3.64', '2.90 x 2.80', '2.90 x 2.80', '3.00 x 3.00', '2.90 x 2.90', '2.80 x 2.80', '3.00 x 3.00']","['Porcelain Floor, Large Window, Eat-In Kitchen', 'Hardwood Floor, Large Window', 'Window, Hardwood Floor, 3 Pc Ensuite', 'Window, Hardwood Floor, Closet', 'Porcelain Floor, Large Window, Combined W/Living', 'Porcelain Floor, Large Window, Combined W/Kitchen', 'Hardwood Floor, 3 Pc Ensuite, Large Window', 'Hardwood Floor, Window, Closet', 'Porcelain Floor, Combined W/Living, Above Grade Window', 'Vinyl Floor, Closet', 'Porcelain Floor, Combined W/Living, Above Grade Window', 'Closet, 3 Pc Ensuite, Above Grade Window']",Sale,Detached,Bungalow,1500-2000,51-99,N,Toronto,Maple Leaf,4,7,4,9,N,,,Central Air,N,,,,Apartment,,Forced Air,,Stucco/Plaster,Attached,,,6,7.0,,,5204.00,2023,,,,,Keele St/Lawrence Ave W,Toronto W04,,,,,,,,,,,Park,3,5,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Private,1.0,LT 14 PL 5082 NORTH YORK; S/T NY238402; TORONTO (N),S,51.00,120.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,800,000",741 Richmond Street W,[],[],[],Sale,Detached,3-Storey,2000-2500,,,Toronto,Niagara,4,4,1,9,Y,,,None,N,,,,Unfinished,,Forced Air,,Brick,Detached,,,1,1.0,,,5221.60,2024,,,,,Niagara St / Queen St,Toronto C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sewers,,,< .50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,None,,,Municipal,,Rt-Of-Way,1.0,LT 22 PL 148 TORONTO; CITY OF TORONTO,S,25.00,91.00,Feet,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$4,095,000",90 Chatsworth Drive,"['Living', 'Dining', 'Kitchen', 'Family', 'Prim Bdrm', '2nd Br', 'Den', '4th Br', '5th Br', 'Media/Ent', 'Exercise', 'Laundry']","['3.58 x 7.24', '4.60 x 5.33', '6.60 x 11.03', '4.60 x 5.33', '3.15 x 4.95', '3.35 x 4.09', '3.02 x 3.58', '3.61 x 3.78', '3.15 x 3.78', '4.75 x 8.56', '3.05 x 5.31', '1.75 x 3.45']","['Gas Fireplace, Hardwood Floor, O/Looks Garden', 'Open Concept, Hardwood Floor, Combined W/Library', 'Hardwood Floor, Stone Counter, Eat-In Kitchen', 'Vaulted Ceiling, W/O To Patio, Panelled', 'Hardwood Floor, 4 Pc Ensuite, W/W Closet', '3 Pc Ensuite, Hardwood Floor, Window', 'B/I Shelves, Hardwood Floor, Pot Lights', '4 Pc Bath, Window, Closet', 'Closet, 4 Pc Bath, Window', 'Renovated, Open Concept, 3 Pc Bath', 'Laminate, Closet, 3 Pc Bath', 'B/I Shelves, B/I Bar, Window']",Sale,Detached,3-Storey,3500-5000,,,Toronto,Lawrence Park South,5,5,1,10,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Brick,None,,,3,3.0,,,17474.51,2024,,,,211530238,Avenue/Lawrence,Toronto C04,,,,https://www.90chatsworthdr.com/unbranded,,,,,,,Library,1,2,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,Residential,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,,Private,0.0,"PT LT 165-167,  169 PL 605E TORONTO AS IN CA287806; CITY OF TORONTO",N,40.00,118.66,Feet,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$2,298,800",18 Esposito Court,"['Living', 'Family', 'Dining', 'Kitchen', 'Foyer', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Br', 'Br']","['7.44 x 3.51', '5.50 x 3.51', '5.49 x 3.37', '4.99 x 3.48', '2.45 x 1.96', '4.87 x 4.53', '3.92 x 4.25', '3.41 x 3.57', '4.21 x 3.50', '5.64 x 10.71', '3.09 x 3.46', '4.73 x 3.46']","['Large Window, O/Looks Frontyard, Hardwood Floor', 'Fireplace, W/O To Yard, Hardwood Floor', 'Sliding Doors, W/O To Yard, Hardwood Floor', 'Breakfast Area, Large Window, Tile Floor', 'Closet, Separate Rm, Hardwood Floor', '4 Pc Ensuite, W/I Closet, Laminate', 'W/I Closet, Window, Laminate', 'Closet, Window, Laminate', 'Closet, Window, Laminate', 'Pot Lights, Window, Laminate', 'Closet, Window, Laminate', 'Separate Rm, Window, Laminate']",Sale,Detached,2-Storey,2500-3000,31-50,N,Toronto,Eringate-Centennial-West Deane,4,4,1,11,Y,,,Central Air,Y,N,,,Finished,,Forced Air,,Brick,Attached,,,6,8.0,,,6995.53,2024,,,,074270120,Rathburn & Mill Rd,Toronto W08,,,,https://tours.vision360tours.ca/18-esposito-court-toronto/nb/,,,,,,,Fenced Yard,2,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Pvt Double,2.0,"PCL 12-1,  SEC 66M2102; LT 12,  PL 66M2102;ETOBICOKE",W,44.03,117.18,Feet,,,Y,Y,Y,Y,,None,See Brokerage remarks,2024-10-20 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$5,480,000",38 Greengate Road,"['Library', 'Living', 'Dining', 'Kitchen', 'Breakfast', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Media/Ent']","['3.32 x 4.30', '3.81 x 5.93', '4.57 x 5.15', '4.37 x 6.35', '4.00 x 6.35', '5.18 x 5.94', '5.18 x 9.29', '4.48 x 6.10', '4.11 x 5.56', '3.77 x 4.10', '4.87 x 9.00', '4.57 x 4.57']","['Hardwood Floor, Pot Lights, Crown Moulding', 'Gas Fireplace, Pot Lights, Hardwood Floor', 'Hardwood Floor, Open Concept, Large Window', 'B/I Appliances, Marble Floor, Centre Island', 'Combined W/Kitchen, Pot Lights, W/O To Deck', 'Gas Fireplace, Wall Sconce Lighting, Hardwood Floor', '6 Pc Ensuite, Hardwood Floor, W/I Closet', '6 Pc Ensuite, Hardwood Floor, Pot Lights', '4 Pc Ensuite, Crown Moulding, Hardwood Floor', '3 Pc Ensuite, Hardwood Floor, Pot Lights', 'W/O To Patio, 2 Pc Ensuite, Pot Lights', 'Pot Lights, Laminate']",Sale,Detached,2-Storey,5000+,6-15,,Toronto,Banbury-Don Mills,4,9,2,11,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Built-In,,,6,9.0,,,23306.26,2023,,,,,W.Leslie St/N.Lawrence Ave,Toronto C13,,,,,,,,,,,Park,1,3,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,Residential,,,,,,,,,,,,,,,,,Stone,,,,,,,None,,,Municipal,,Private,3.0,"LT 191 PL 4758 NORTH YORK; S/T NY200193; TORONTO (N YORK),  CITY OF TORONTO",S,80.05,110.06,Feet,,,Y,Y,A,A,,,Quiet St,2024-11-10 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$3,475,000",393 Summerhill Avenue,"['Living', 'Family', 'Dining', 'Kitchen', 'Mudroom', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Media/Ent', 'Laundry', 'Office']","['3.25 x 3.84', '4.27 x 4.34', '5.00 x 5.41', '5.00 x 5.41', 'N/A', '2.90 x 5.23', '2.69 x 4.17', '2.95 x 3.20', '3.44 x 3.56', '4.01 x 5.26', '1.70 x 2.74', 'N/A']","['Fireplace, Large Window, Hardwood Floor', 'B/I Bookcase, Built-In Speakers, Pot Lights', 'Open Concept, Hardwood Floor, Pot Lights', 'Custom Counter, B/I Appliances, Centre Island', 'Heated Floor, Tile Floor, Pot Lights', '4 Pc Ensuite, W/I Closet, B/I Closet', 'B/I Closet, Large Window, Hardwood Floor', 'Hardwood Floor, Large Window, Closet', 'Semi Ensuite, Hardwood Floor, Pot Lights', 'Above Grade Window, Hardwood Floor, Pot Lights', 'Tile Floor, Laundry Sink', 'B/I Bookcase, B/I Desk, Hardwood Floor']",Sale,Detached,2-Storey,,51-99,,Toronto,Rosedale-Moore Park,3,4,1,12,Y,,,Central Air,Y,N,,,Full,,Forced Air,,Brick,Attached,,,2,3.0,,,9947.47,2023,,,,211170049,Maclennan & Summerhill,Toronto C09,,,,https://my.matterport.com/show/?m=QUibcg3wV4P&brand=0,,,,,,,Library,1,1,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Concrete,,,,,,,None,,,Municipal,,Available,1.0,PT LT 83-84 PL 397E TORONTO AS IN CT165496; CITY OF TORONTO,N,34.96,100.00,Feet,,,,,,,,,34.96x97.72x 65.20x 51.85 ft x 33.80 ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$XXX,XXX",41 Norwood Road,"['Living', 'Dining', 'Kitchen', 'Br', '2nd Br', '3rd Br']","['3.90 x 4.70', '2.83 x 3.41', '2.82 x 4.55', '2.82 x 4.60', '2.24 x 3.31', '4.10 x 4.49']","['', '', '', '', '', '']",Sale,Detached,Other,,,N,Toronto,East End-Danforth,3,2,1,6,N,,,None,N,N,,,Unfinished,N,Other,,Alum Siding,Detached,,,1,1.0,,,4190.87,2024,,,,,Gerrard and Main,Toronto E02,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,Residential,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Other,1.0,"Plan 635,  BLK5,  Lot 14",E,25.00,150.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$749,900",102 Pennyhill Drive,[],[],[],Active,,Two Story,,,,,,3,,,11,,,,,,,,,"Separate Entrance,  Full,  Finished",,"Forced Air,  Natural Gas",,,Yes,,Attached Garage,,,,,,,,,,060580007,,,,,,,,,,,,,,,,3,,,,Sale,Residential,,,,,Concrete Perimeter,,Central Air,,,,,,,Sewer (Municipal),,,,,,,1,,,,,,,,,,,,,,Single family residential,,"Urban,  Major Highway,  Park,  Place of Worship,  Playground Nearby,  Public Transit,  Rec./Community Centre,  Schools,  Shopping Nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19.68,100.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,,,,,,,,,,,,,,1280,E9350788,Other,585.85938,TE11 - Toronto East,Toronto,Single Family Residence,Malvern,2024-10-04T04:38:19.962Z,749900,None,Freehold/None,M1B 4K7,2,"Dishwasher, Dryer, Refrigerator, Stove, Washer, Window Coverings",Square Feet,1280,Other,"Dishwasher,  Dryer,  Refrigerator,  Stove,  Washer","Window Coverings,  Skylight(s)",2.5,1,Ceiling Fan(s),1,1,Asphalt Shing,Aluminum Siding,Main,Square Feet,1,1,8,1,3,1,3,1,3,3,Private Drive Double Wide,2,1,Yes,Yes,Monthly,Neilson/Mclevin,Square Feet,West,100.06 x 19.68,< 0.5,,,,,,,,,,,,
