price,address,rooms,room dimensions,room_properties,Status,Type,Style,Size (sq ft),Age,Retirement,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Unit Exposure,Air Conditioning,Fireplace,Handicap Equipped,Pets,Stories,Basement,Energy Certificate,Heating,UFFI,Exterior,Garage,Parking Designation,Parking Features,Parking Places,Parking Total,Lockers,Maintenance,Taxes,Tax Year,Building Insurance Included,Common Elements Included,Water Included,Parcel Number,Cross Street,Municipality District,Condo Corporation,Corporation Number,Property Management,Virtual Tour,Ensuite Laundry,Laundry,Green PIS,Central A/C Included,Parking Included,Amenity,Feature,Bedrooms Plus,Rooms Plus,Parking Space,Parking Description,Locker Number,Heating Included,Transaction Type,Property Type,Attachment,Ownership,MLS®#,Bedrooms Above Ground,Foundation,Heating Fuel,Cooling,Total Stories,Parking Space (A),Parking Spaces (Total),Maintenance Fee,Payment Frequency,Water,Sewer,Location Description,Community Name,Acres,Video,Size (Interior),Bedrooms Below Ground,Half Bathrooms,Fireplaces (Total),Flooring,Appliances,Basement Status,Basement Features,Fire Protection,Building Amenities,Size,Landscape Features,Size Irregular,Depth,Size (Frontage),Elevator,Zoning,Land Amenties,Lot Features,Fence,Zoning Description,Utility,Utility Decription,View,Power,Surface Water,Locker Level,Taxes Included,Hydro Included,Cable Included,Structure,Split Level,Community Features,Exterior Features,Locker Quantity,Construction Material,Storage,Parking Space (B),Parking Space (C),Access,Pool,Assessment,Assesment Year,Water supply,Kitchens Plus,Driveway,Covered Parking Places,Tax Legal Description,Fronting On,Frontage,Lot Depth,Lot Size Units,Share Percentage,Water Supply,Electricity,Gas,Cable,Telephone,Parcel of Tied Land,Waterfront,Lot Irregularities,Open House Date,Open House Start,Open House Finished,Waterfront Features,Shore Allow,Shoreline Exposure,Additional Monthly Fee,Open House From,Office Area Units,Total Area,Total Area metric,Taxes Type,Utilities,Free Standing,Lot Code,List Price Type,Office Area,Water Body Name,Water Source,Certificate Level,Farm/Agriculture,Retail Area,Retail Area metric,Sprinklers,Business Type,Rail,Chattels Included,Expense Type,Financial Statement,Franchise,Area Influence,Ceil Height (ft),Survey,Building Area Total,Alternate MLSN umber,Building Area Source,RATIO Current Price By Above Grade Finished Area,Area Major,Region,Property Sub Type,Area Minor,Last Modified,Current Price,Survey Type,Common Interest,Postal Code,Full Bathrooms,Inclusions,Above Grade Finished Area Units,Above Grade Finished Area,Above Grade Finished Area Source,Kitchen Appliances,Window Features,Total Bathrooms,Main Level Bathrooms,Interior Features,Number Of 3 Piece Bathrooms,Baths On Level Basement Count,Roof,Construction,Room Kitchen Level,Building Area Units,Kitchens Above Grade,INumber Of 2 Piece Bathrooms,Number Of Rooms Above Grade,Baths On Level Second Count,Baths Total Rooms,Number Of 4 Piece Bathrooms,Beds On Level Second Count,Kitchens Total,Beds Above Grade,Number Of Rooms Below Grade,Driveway Parking,Open Parking Spaces,Covered Spaces,Attached Garage,Open Parking,Association Fee Frequency,Directions,FarmLandAreaUnits,Frontage Type �,Lot Size Dimensions,Acres Range,Orig_lp_cd,Doing Business As,Outside Storage,Percent Building,Soil Test,Com_cn_fee,Ceiling Height,Crane,Industrial Area,Industrial Area Units,Llbo,Central Vac,sample_split_dimension,Calculated_sqft
3395000,44 Standish Avenue,"['Foyer', 'Dining', 'Living', 'Kitchen', 'Prim Bdrm', 'Den', '3rd Br', '4th Br', 'Rec', '5th Br']","['2.06 x 2.26', '3.18 x 4.86', '4.00 x 4.08', '5.25 x 5.30', '4.67 x 5.53', '3.48 x 3.66', '4.60 x 4.99', '2.72 x 3.48', '4.59 x 4.99', '2.96 x 5.22']","['Tile Floor, Glass Doors, Recessed Lights', 'Hardwood Floor, Picture Window, O/Looks Garden', 'Hardwood Floor, Gas Fireplace, Open Concept', 'Quartz Counter, Centre Island', '3 Pc Ensuite, W/I Closet, W/O To Balcony', 'Hardwood Floor, 3 Pc Ensuite, Picture Window', '', 'Hardwood Floor, W/O To Sundeck, B/I Bookcase', 'Gas Fireplace, Walk-Up, Combined W/Kitchen', 'Hardwood Floor, B/I Bookcase, Large Window']",Sale,Detached,3-Storey,,,,Toronto,Rosedale-Moore Park,4.0,5.0,1.0,9.0,Y,,,Central Air,Y,,,,Walk-Up,,Forced Air,,Brick,Detached,,,1.0,2.0,,,13991.05,2024.0,,,,103931042.0,Glen Rd / Summerhill Ave,Toronto C09,,,,https://youtu.be/82Ut7TKO1DI,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Mutual,1.0,"PT LT 13 BLK B PL 920 TORONTO (ROSEDALE) AS IN CT602980 S/T & T/W CT602980; TORONTO ,  CITY OF TORONTO",W,25.0,136.0,Feet,,,,,,,,,,2024-11-24 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,1868.52908158
2195000,16 Windsor Road,"['Kitchen', 'Breakfast', 'Dining', 'Family', 'Living', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Office']","['4.81 x 3.68', '3.04 x 4.60', '4.32 x 3.50', '5.54 x 3.56', '3.07 x 4.35', '6.85 x 3.65', '3.65 x 3.04', '4.81 x 3.56', '4.00 x 3.53', '2.83 x 2.77']","['Pot Lights, Backsplash, Stainless Steel Appl', 'Combined W/Kitchen, Pot Lights, W/O To Deck', 'Open Concept, Pot Lights, Combined W/Living', 'Open Concept, Electric Fireplace, Pot Lights', 'Pot Lights, Combined W/Dining, Window', '5 Pc Ensuite, Double Closet, Window', 'Window, Closet', 'Window, Closet', 'Window, Closet', 'Window, W/O To Balcony']",Sale,Detached,2-Storey,,,,Toronto,Kingsview Village-The Westway,4.0,4.0,1.0,10.0,Y,,,Central Air,Y,,,,Walk-Up,,Forced Air,,Stone,Attached,,,6.0,8.0,,,7828.72,2023.0,,,,73940259.0,Kipling Ave & Kingsview Blvd,Toronto W09,,,,https://tours.digenovamedia.ca/16-windsor-road-etobicoke-on-m9r-3g1?branded=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Available,2.0,"PART OF LOT 18 ON PLAN 3756,  DESIGNATED AS PART 4 ON PLAN 66R17618; CITY OF TORONTO (FORMELY ETOBICOKE). ,  CITY OF TORONTO",W,44.38,160.0,Feet,,,,,,,,,,2024-11-17 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,1669.0815493100001
2500000,59 Sandringham Drive,"['Foyer', 'Living', 'Dining', 'Kitchen', 'Breakfast', 'Prim Bdrm', '2nd Br', '3rd Br', 'Rec', 'Br', 'Laundry', 'Office']","['3.94 x 2.73', '4.17 x 6.07', '3.48 x 3.93', '3.48 x 5.90', '3.48 x 3.70', '3.77 x 4.72', '3.28 x 5.23', '2.97 x 3.49', '4.13 x 3.01', '3.88 x 8.35', '3.53 x 3.57', '3.53 x 2.17']","['Tile Floor, Crown Moulding', 'Hardwood Floor, Pot Lights, Bay Window', 'Hardwood Floor, Pot Lights, Bay Window', 'Centre Island, Stainless Steel Appl, Pot Lights', 'W/O To Yard, Hardwood Floor, Pot Lights', '4 Pc Ensuite, Hardwood Floor, Window', 'Hardwood Floor, Window, Closet', 'Hardwood Floor, Window, Semi Ensuite', 'Fireplace, Pot Lights, Hardwood Floor', '3 Pc Ensuite, Hardwood Floor, Pot Lights', 'Laundry Sink, Laminate, W/O To Garden', 'Hardwood Floor, Pot Lights, Closet']",Sale,Detached,2-Storey,2000-2500,51-99,,Toronto,Bedford Park-Nortown,3.0,4.0,1.0,8.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Brick,Attached,,,4.0,6.0,,,13297.0,2024.0,,,,101860047.0,Yonge Blvd. and Wilson,Toronto C04,,,,https://www.59sandringham.com/unbranded,,,,,,,Place Of Worship,2.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone,,,,,,,,,,Municipal,,Pvt Double,2.0,"PT LT 32-34 PL 2395 TWP OF YORK AS IN TB990197; TORONTO (N YORK) ,  CITY OF TORONTO",W,98.0,165.34,Feet,,,,,,,,,pies towards the back,2024-10-13 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94,2250.0
1488000,209 Cedric Avenue,[],[],[],Sale,Detached,2-Storey,1500-2000,,,Toronto,Oakwood Village,3.0,3.0,1.0,8.0,Y,,,,N,,,,Finished,,Forced Air,No,Brick,Detached,,,2.0,3.0,,,4830.48,2023.0,,,,104520301.0,Oakwood/Rogers,Toronto C03,,,,,,,,,,,Public Transit,3.0,3.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Private,1.0,PLAN 1636 LOT 90,E,25.0,109.24,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0
6818000,7 Waxwing Place,"['Living', 'Dining', 'Family', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Br', 'Br']","['5.35 x 6.98', '4.82 x 6.64', '5.98 x 8.52', '5.70 x 5.72', '4.58 x 4.81', '3.70 x 5.83', '3.28 x 3.79', '3.23 x 5.56', '5.18 x 6.71', '4.68 x 5.97', '3.84 x 6.02']","['Window Flr to Ceil, Fireplace, O/Looks Backyard', 'Wet Bar, O/Looks Backyard, Window Flr to Ceil', 'O/Looks Frontyard, B/I Shelves, Open Concept', 'Window Flr to Ceil, Centre Island, Breakfast Bar', 'W/I Closet, Ensuite Bath, Balcony', '4 Pc Ensuite, Large Closet, Picture Window', 'Large Closet, Picture Window, 4 Pc Ensuite', 'Balcony, 4 Pc Ensuite, Double Closet', 'Galley Kitchen, Closet, Open Concept', 'W/I Closet, Semi Ensuite, Above Grade Window', 'Above Grade Window, W/I Closet, Semi Ensuite']",Sale,Detached,2-Storey,,,,Toronto,Banbury-Don Mills,4.0,8.0,1.0,10.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Other,Built-In,,,3.0,5.0,,,18211.26,2024.0,,,,101350111.0,Don Mills South Of Lawrence,Toronto C13,,,,,,,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,1.0,Private,2.0,"LT 630 PL 4604 NORTH YORK; S/T NY192179; TORONTO (N YORK) ,  CITY OF TORONTO",S,77.07,160.49,Feet,,,,,,,,,East Depth 125.97',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35,3365.9404189599995
1650000,109B Heale Avenue,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Br', '2nd Br', '3rd Br']","['4.39 x 5.79', '3.96 x 5.70', '3.96 x 5.70', '3.78 x 4.30', '2.96 x 3.39', '2.90 x 3.41', '3.51 x 3.87', 'N/A', 'N/A', 'N/A']","['Electric Fireplace, Hardwood Floor, Window', 'Combined W/Kitchen, Hardwood Floor, W/O To Deck', 'Combined W/Dining, Centre Island, Backsplash', '5 Pc Ensuite, Hardwood Floor, W/I Closet', 'Closet, Hardwood Floor, Window', 'Closet, Hardwood Floor, Window', '4 Pc Ensuite, Hardwood Floor, Window', 'Hardwood Floor', 'Hardwood Floor', 'Hardwood Floor']",Sale,Detached,2-Storey,2000-2500,New,,Toronto,Birchcliffe-Cliffside,4.0,5.0,1.0,10.0,N,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Attached,,,2.0,3.0,,,1.0,2024.0,,,,64340405.0,Midland Ave & St. Clair Ave,Toronto E06,,,,,,,,,,,Library,3.0,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Stone,,,,,,,,,,Municipal,,Private,1.0,"PART OF LOT 47 ON REGISTERED PLAN M-388,  DESIGNATED AS PART 1 ON PLAN 66R-31466 CITY OF TORONTO",E,23.79,125.19,Feet,,,,,,,,,,2024-10-20 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,2250.0
1098000,34 Woodgate Drive,"['Living', 'Dining', 'Office', 'Den', 'Kitchen', 'Prim Bdrm', '2nd Br', 'Rec', 'Utility', 'Cold/Cant', 'Laundry']","['3.20 x 7.31', '3.20 x 7.31', '2.71 x 4.90', '2.71 x 4.90', '2.56 x 3.13', '3.07 x 3.74', '3.50 x 3.68', '4.99 x 5.82', '2.83 x 4.90', '1.70 x 5.88', '1.85 x 3.50']","['Bay Window, Combined W/Dining', 'Large Window, Combined W/Living', 'Combined W/Den', 'Combined W/Office', 'Ceramic Floor, Window', 'Large Window, Closet', 'Large Window, Closet', 'Window, Ceramic Floor', 'Window', 'Window, Ceramic Floor', 'Ceramic Floor']",Sale,Detached,Bungalow,700-1100,51-99,,Toronto,Rockcliffe-Smythe,2.0,2.0,1.0,6.0,N,,,Other,N,,,,Sep Entrance,,Radiant,,Brick Front,Detached,,,5.0,6.0,,,4120.0,2024.0,,,,105310115.0,Jane St & Eglinton Ave W,Toronto W03,,,,https://tours.myvirtualhome.ca/public/vtour/display/2282830?idx=1#!/,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Private,1.0,PTLT9PL3366TWP OF YORK AS IN CY503328,W,50.0,160.0,Feet,,,,,,,,,,2024-11-24 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,900.0
1399000,31 Lambeth Square,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Br', 'Br', 'Kitchen', 'Br', 'Laundry']","['3.66 x 7.30', '3.66 x 7.30', '3.00 x 5.30', '3.25 x 4.15', '3.30 x 3.60', '2.90 x 3.10', '3.30 x 3.60', '3.66 x 4.26', '3.30 x 4.25', '2.90 x 4.37', '3.66 x 4.37', 'N/A']","['Hardwood Floor, Combined W/Dining, Window', 'Hardwood Floor, Combined W/Living, Window', 'W/O To Yard, Eat-In Kitchen', 'Hardwood Floor, B/I Closet, Window', 'Hardwood Floor, B/I Closet, Window', 'Hardwood Floor, B/I Closet, Window', 'Laminate, Window', 'Parquet Floor, Window, W/O To Yard', 'Parquet Floor, Window', 'Hardwood Floor, Eat-In Kitchen, Window', 'Hardwood Floor, Window', 'Ceramic Floor']",Sale,Detached,Backsplit 4,2000-2500,,,Toronto,Steeles,4.0,3.0,1.0,12.0,Y,,,Central Air,N,,,,Sep Entrance,N,Forced Air,,Brick,Built-In,,,2.0,4.0,,,5536.34,2024.0,,,,60080061.0,Pharmacy/Steeles,Toronto E05,,,,https://www.tsstudio.ca/31-lambeth-sq,,,N,,,,,3.0,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,1.0,Pvt Double,2.0,"PARCEL 248-1,  SECTION M1736 LOT 248,  PLAN 66M1736,  SUBJ. TO RIGHT TO SCAR-YORK DEVELOPMENTS LIMITED AS IN A727007 SCARBOROUGH ,  CITY OF TORONTO",E,50.0,110.0,Feet,,,,,,,,,,2024-10-27 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,2250.0
5200000,11 Shorncliffe Avenue,"['Foyer', 'Living', 'Dining', 'Kitchen', 'Family', '2nd Br', '3rd Br', '4th Br', 'Office', 'Prim Bdrm', 'Rec', 'Br']","['1.98 x 2.79', '5.03 x 6.20', '3.84 x 6.91', '3.78 x 7.09', '3.33 x 3.76', '3.61 x 5.00', '3.68 x 3.99', '3.33 x 5.16', '2.31 x 3.84', '4.52 x 3.51', '4.01 x 7.26', '3.56 x 5.21']","['Stone Floor, W/W Closet, Window Flr to Ceil', 'Fireplace, Open Concept, Hardwood Floor', 'Cathedral Ceiling, Bay Window, Hardwood Floor', 'Eat-In Kitchen, Hardwood Floor, W/O To Deck', 'O/Looks Backyard, Combined W/Kitchen, W/O To Garden', 'Semi Ensuite, W/I Closet, Hardwood Floor', 'Semi Ensuite, W/I Closet, Hardwood Floor', 'Fireplace, W/W Closet, Hardwood Floor', 'Hardwood Floor, Window, Pot Lights', '5 Pc Ensuite, W/O To Sundeck, Fireplace', 'Sunken Room, Above Grade Window, Broadloom', '3 Pc Ensuite, Above Grade Window, Broadloom']",Sale,Detached,3-Storey,,,,Toronto,Casa Loma,4.0,4.0,1.0,9.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Brick,,,,5.0,5.0,,,16923.36,2023.0,,,,,Spadina Rd./St Clair,Toronto C02,,,,https://tours.tyso.ca/11shorncliffeave/,,,,,,,Park,1.0,6.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Wood,,,,,,,,,,Municipal,,Private,0.0,Plan M298 Lot 49,S,45.67,154.75,Feet,,,,,,,,,,2024-11-17 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,2420.5578458599994
5500000,6 Stubbs Drive,"['Living', 'Dining', 'Kitchen', 'Family', 'Office', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Exercise', '5th Br']","['3.91 x 4.34', '3.91 x 4.44', '4.22 x 6.10', '5.72 x 5.79', '5.69 x 6.05', '5.49 x 5.61', '4.24 x 4.50', '4.09 x 4.55', '3.48 x 5.11', '5.31 x 9.86', '3.94 x 4.85', '3.94 x 4.17']","['Vaulted Ceiling, Built-In Speakers, Hardwood Floor', 'Crown Moulding, Wainscoting, Recessed Lights', 'Custom Counter, Breakfast Bar, Centre Island', 'Gas Fireplace, Built-In Speakers, Hardwood Floor', 'B/I Bookcase, Crown Moulding, Combined W/Library', '5 Pc Ensuite, His/Hers Closets, Hardwood Floor', 'W/I Closet, 3 Pc Ensuite, Recessed Lights', '3 Pc Ensuite, W/I Closet, Hardwood Floor', 'W/I Closet, B/I Desk, 3 Pc Ensuite', 'W/O To Porch, Built-In Speakers, Heated Floor', 'Mirrored Walls, Heated Floor, Built-In Speakers', 'W/I Closet, 3 Pc Ensuite, Hardwood Floor']",Sale,Detached,2-Storey,,,,Toronto,St. Andrew-Windfields,4.0,7.0,1.0,9.0,Y,,,Central Air,Y,,,,Walk-Up,,Forced Air,,Stone,Built-In,,,4.0,6.0,,,21613.93,2023.0,,,,100910683.0,York Mills/Leslie,Toronto C12,,,,,,,,,,,Library,1.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Private,2.0,"PARCEL 72-1,  SECTION M843 LOT 72,  PLAN 66M843,  SUBJECT TO EASE AS IN A56302. TWP OF YORK/NORTH YORK ,  CITY OF TORONTO",N,64.4,204.18,Feet,,,,,,,,,East depth 181.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,3248.34804063
6995000,29 Junewood Crescent,"['Living', 'Library', 'Dining', 'Kitchen', 'Breakfast', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Br']","['4.78 x 4.85', '3.96 x 4.29', '4.06 x 4.78', '4.90 x 6.78', '4.24 x 6.38', '4.90 x 7.29', '4.93 x 6.17', '4.85 x 5.31', '4.57 x 5.87', '4.04 x 5.03', '4.72 x 6.02', '3.99 x 4.06']","['Fireplace, O/Looks Frontyard, Hardwood Floor', 'Panelled, B/I Bookcase, Double Doors', 'Hardwood Floor, Built-In Speakers, Coffered Ceiling', 'Centre Island, Breakfast Bar, Crown Moulding', 'W/O To Terrace, Heated Floor, O/Looks Backyard', 'Fireplace, O/Looks Backyard, Hardwood Floor', '7 Pc Ensuite, His/Hers Closets, Fireplace', 'W/I Closet, 3 Pc Ensuite, Vaulted Ceiling', '4 Pc Ensuite, W/I Closet, O/Looks Frontyard', 'W/I Closet, 3 Pc Ensuite, Vaulted Ceiling', 'Wet Bar, Walk-Up, Fireplace', '3 Pc Ensuite, Window, Hardwood Floor']",Sale,Detached,2-Storey,,,,Toronto,St. Andrew-Windfields,4.0,5.0,1.0,10.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Stone,Attached,,,7.0,10.0,,,33690.11,2024.0,,,,,York Mills/Bayview,Toronto C12,,,,,,,,,,,Golf,1.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,,Private,3.0,Plan M1350 Pt Lot 198,S,78.09,139.27,Feet,,,,,,,,,Pies To 89.92 Ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,3266.89639311
3998000,156 Burbank Drive,"['Foyer', 'Living', 'Family', 'Library', 'Kitchen', 'Dining', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br', 'Living']","['7.00 x 7.78', '4.08 x 9.48', '5.70 x 4.40', '2.54 x 4.88', '5.55 x 6.66', '4.08 x 5.52', '4.40 x 15.00', '5.02 x 5.75', '4.90 x 3.85', '5.40 x 4.52', '4.50 x 3.30', '7.50 x 12.90']","['Granite Floor, Cathedral Ceiling, Skylight', 'Hardwood Floor, Pot Lights, Window', 'Hardwood Floor, Pot Lights, Window', 'Hardwood Floor, B/I Shelves, Window', 'Granite Floor, Stainless Steel Appl, Eat-In Kitchen', 'Hardwood Floor, Pot Lights, Window', 'Broadloom, Fireplace, 6 Pc Bath', 'Broadloom, W/I Closet, Ensuite Bath', 'Broadloom, Double Closet, Semi Ensuite', 'Broadloom, W/I Closet, Semi Ensuite', 'Broadloom, Double Closet, Semi Ensuite', 'Broadloom, Wet Bar, W/O To Yard']",Sale,Detached,2-Storey,3500-5000,,,Toronto,Bayview Village,5.0,7.0,1.0,11.0,Y,,,Central Air,Y,,,,Fin W/O,,Forced Air,,Brick,Built-In,,,3.0,6.0,,,17538.89,2024.0,,,,,Bayview/Sheppard,Toronto C15,,,,https://my.matterport.com/show/?m=wcKHuAX1xCC,,,,,,,Hospital,2.0,3.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone,,,,,,,,,,Municipal,,Private,3.0,Plan M677 Lot 106,S,60.0,142.87,Feet,,,,,,,,,,2024-11-24 00:00:00.0,2:00 PM,4:00 PM,,,,,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4250.0
1699000,1 St. Marks Road,"['Living', 'Dining', 'Prim Bdrm', '2nd Br', '3rd Br', 'Living', 'Prim Bdrm', '2nd Br', 'Living', 'Kitchen', 'Kitchen', 'Kitchen']","['3.70 x 6.10', '3.70 x 6.10', '3.70 x 3.70', '3.60 x 5.30', '2.00 x 3.60', '3.90 x 6.70', '2.30 x 4.72', '3.20 x 3.40', '3.05 x 6.70', '3.70 x 6.10', '3.05 x 6.70', '3.05 x 6.70']","['Hardwood Floor, Window, 3 Pc Bath', 'Combined W/Living, Window, Hardwood Floor', 'Window, Closet, Hardwood Floor', 'Window, Combined W/Living, Hardwood Floor', 'Window, Closet, Laminate', 'Window, Closet, 3 Pc Bath', 'Window, Closet, Laminate', 'Window, Closet, Laminate', 'Window, Combined W/Br, Above Grade Window', 'Window, Combined W/Living', 'Laminate, Combined W/Dining, Window', ', Laminate, Above Grade Window']",Sale,Detached,2 1/2 Storey,3000-3500,51-99,,Toronto,Lambton Baby Point,5.0,3.0,3.0,13.0,Y,,,Central Air,N,,,,Finished,,Forced Air,,Brick,Attached,,,1.0,2.0,,,6866.7,2024.0,,,,,Jane and Baby Point,Toronto W02,,,,,,,,,,,Public Transit,1.0,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,Municipal,,Private,1.0,"PT LT 191 PL 878 TWP of YORK AS IN TB771393; TORONTO (YORK),  CITY OF",S,25.03,125.88,Feet,,,,,,,,,,2024-11-02 00:00:00.0,2:00 PM,5:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3250.0
